word,length,fre,pmi,entropy
纳差,2,9.557967880448938e-06,6.460558194072597,1.3862943611198906
缓激肽,3,9.557967880448938e-06,6.416106431501763,1.3862943611198906
附睾,2,9.557967880448938e-06,6.350016319672774,1.3862943611198906
羟基脲,3,9.557967880448938e-06,6.33238874458946,1.3862943611198906
丙吡胺,3,9.557967880448938e-06,6.301942978055296,1.3862943611198906
输尿管,3,9.557967880448938e-06,6.294150730835129,1.3862943611198906
白消安,3,9.557967880448938e-06,6.257321171556037,1.3862943611198906
昏厥,2,9.557967880448938e-06,6.094303613277051,1.3862943611198906
约％,2,9.557967880448938e-06,6.073079182334214,1.3862943611198906
累计,2,9.557967880448938e-06,6.033928274772389,1.3862943611198906
大蒜,2,9.557967880448938e-06,6.0237582751738685,1.3862943611198906
靶点,2,1.9115935760897876e-05,5.905646238034011,1.3862943611198906
梭菌属,3,1.9115935760897876e-05,5.873811880011135,1.3862943611198906
处置,2,9.557967880448938e-06,5.717857199057923,1.3862943611198906
递增至,3,9.557967880448938e-06,5.64328197356652,1.3862943611198906
白种人,3,9.557967880448938e-06,5.564173990996092,1.3862943611198906
尿失禁,3,1.9115935760897876e-05,5.563784416017461,1.3862943611198906
社会,2,9.557967880448938e-06,5.554402684092485,1.3862943611198906
咖啡因,3,9.557967880448938e-06,5.496241531921767,1.3862943611198906
确认,2,9.557967880448938e-06,5.489709830058551,1.3862943611198906
萘啶酸,3,9.557967880448938e-06,5.482789387213977,1.3862943611198906
抵消,2,9.557967880448938e-06,5.443900294027257,1.3862943611198906
而持久,3,9.557967880448938e-06,5.292953033917536,1.3862943611198906
干眼症,3,9.557967880448938e-06,5.243229598565105,1.3862943611198906
耐药株,3,9.557967880448938e-06,5.209214982272876,1.3862943611198906
促排卵,3,9.557967880448938e-06,5.203330689387186,1.3862943611198906
痛痛经,3,9.557967880448938e-06,5.068740535414421,1.3862943611198906
紧密,2,9.557967880448938e-06,5.053473063283633,1.3862943611198906
周左右,3,9.557967880448938e-06,5.043422727430131,1.3862943611198906
型疟疾,3,9.557967880448938e-06,5.040464145390386,1.3862943611198906
氰化物,3,9.557967880448938e-06,4.999937615490393,1.3862943611198906
科植物,3,9.557967880448938e-06,4.999937615490393,1.3862943611198906
如下①,3,9.557967880448938e-06,4.991550896723291,1.3862943611198906
茶叶,2,9.557967880448938e-06,4.975677547567001,1.3862943611198906
咽喉部,3,9.557967880448938e-06,4.889907169885258,1.3862943611198906
异丙嗪,3,9.557967880448938e-06,4.856098273920875,1.3862943611198906
终身,2,9.557967880448938e-06,4.853721063338554,1.3862943611198906
高尿钙,3,9.557967880448938e-06,4.7341014798748695,1.3862943611198906
肌痛肌,3,9.557967880448938e-06,4.729829273193849,1.3862943611198906
胞质内,3,9.557967880448938e-06,4.725710011536316,1.3862943611198906
分娩前,3,9.557967880448938e-06,4.708141676179071,1.3862943611198906
粉雾剂,3,9.557967880448938e-06,4.612843535791798,1.3862943611198906
洗手,2,9.557967880448938e-06,4.573071936229859,1.3862943611198906
胆结石,3,9.557967880448938e-06,4.569779894791856,1.3862943611198906
铁离子,3,9.557967880448938e-06,4.551270368929762,1.3862943611198906
乳溢,2,9.557967880448938e-06,4.49835672050944,1.3862943611198906
基因组,3,9.557967880448938e-06,4.455636062528012,1.3862943611198906
涂药后,3,9.557967880448938e-06,4.443365969936198,1.3862943611198906
率低于,3,1.9115935760897876e-05,4.438904392873996,1.3862943611198906
网状,2,1.9115935760897876e-05,4.430491880726987,1.3862943611198906
口唇,2,9.557967880448938e-06,4.353753811246511,1.3862943611198906
植入,2,9.557967880448938e-06,4.350275546870186,1.3862943611198906
霉属等,3,9.557967880448938e-06,4.339958579899254,1.3862943611198906
又称为,3,9.557967880448938e-06,4.322336178180945,1.3862943611198906
胆管炎,3,9.557967880448938e-06,4.29436791493189,1.3862943611198906
是针对,3,9.557967880448938e-06,4.2866054582665685,1.3862943611198906
解决,2,9.557967880448938e-06,4.273571740462164,1.3862943611198906
内毒素,3,9.557967880448938e-06,4.2332335264385215,1.3862943611198906
外伤或,3,9.557967880448938e-06,4.219815997157341,1.3862943611198906
即使是,3,9.557967880448938e-06,4.191295278462244,1.3862943611198906
针刺,2,9.557967880448938e-06,4.15866088529427,1.3862943611198906
含铂,2,9.557967880448938e-06,4.139804546809743,1.3862943611198906
饱和度,3,9.557967880448938e-06,4.109947170801876,1.3862943611198906
出生后,3,9.557967880448938e-06,4.037900861828033,1.3862943611198906
对大脑,3,9.557967880448938e-06,4.025010051748668,1.3862943611198906
经小肠,3,9.557967880448938e-06,4.014531088242656,1.3862943611198906
期梅毒,3,9.557967880448938e-06,4.009579439132788,1.3862943611198906
这样,2,9.557967880448938e-06,4.00717847759525,1.3862943611198906
雷诺,2,9.557967880448938e-06,3.9481493400275363,1.3862943611198906
肥胖症,3,9.557967880448938e-06,3.9439466144348447,1.3862943611198906
弥漫性,3,9.557967880448938e-06,3.9425906820237087,1.3862943611198906
喷鼻剂,3,9.557967880448938e-06,3.919696355231853,1.3862943611198906
独特的,3,9.557967880448938e-06,3.9142932082693225,1.3862943611198906
不易被,3,9.557967880448938e-06,3.9132160733438046,1.3862943611198906
计头孢,3,9.557967880448938e-06,3.896667162203727,1.3862943611198906
羟基化,3,9.557967880448938e-06,3.8928506998313104,1.3862943611198906
溃疡面,3,9.557967880448938e-06,3.845384162592387,1.3862943611198906
被氧化,3,9.557967880448938e-06,3.8224835582089645,1.3862943611198906
空肠,2,1.9115935760897876e-05,3.81605897031362,1.3862943611198906
不少于,3,1.9115935760897876e-05,3.7308945165498497,1.3862943611198906
避免了,3,9.557967880448938e-06,3.7120833271837546,1.3862943611198906
分娩时,3,9.557967880448938e-06,3.7114965587937343,1.3862943611198906
故一般,3,9.557967880448938e-06,3.7067417859281315,1.3862943611198906
灌肠剂,3,9.557967880448938e-06,3.696552803917643,1.3862943611198906
心悸等,3,9.557967880448938e-06,3.6785600976538886,1.3862943611198906
但这些,3,9.557967880448938e-06,3.675537520496753,1.3862943611198906
每分钟,3,9.557967880448938e-06,3.665496615980757,1.3862943611198906
低渗性,3,9.557967880448938e-06,3.654908609571928,1.3862943611198906
膀胱炎,3,1.9115935760897876e-05,3.6536621583337547,1.3862943611198906
未进行,3,9.557967880448938e-06,3.651127886732022,1.3862943611198906
而又,2,9.557967880448938e-06,3.6304052961694873,1.3862943611198906
规避,2,9.557967880448938e-06,3.612801410239169,1.3862943611198906
吸收快,3,1.9115935760897876e-05,3.5803602450165166,1.3862943611198906
咽痛,2,9.557967880448938e-06,3.5732468823295385,1.3862943611198906
故不能,3,9.557967880448938e-06,3.5434277263774128,1.3862943611198906
①轻度,3,9.557967880448938e-06,3.4830389028791515,1.3862943611198906
大豆,2,9.557967880448938e-06,3.4210685897294844,1.3862943611198906
对一些,3,9.557967880448938e-06,3.3924874930051576,1.3862943611198906
测定法,3,9.557967880448938e-06,3.3854768775976813,1.3862943611198906
有引发,3,9.557967880448938e-06,3.362422408088428,1.3862943611198906
可参见,3,9.557967880448938e-06,3.3570237738599027,1.3862943611198906
更多的,3,9.557967880448938e-06,3.3546774203339,1.3862943611198906
对正在,3,9.557967880448938e-06,3.331862871188723,1.3862943611198906
任意,2,9.557967880448938e-06,3.3312945278940838,1.3862943611198906
在肠内,3,9.557967880448938e-06,3.3293745807289086,1.3862943611198906
如发现,3,9.557967880448938e-06,3.3211522844995036,1.3862943611198906
但通常,3,9.557967880448938e-06,3.314524174959423,1.3862943611198906
章抗,2,9.557967880448938e-06,3.310293342653481,1.3862943611198906
会明显,3,9.557967880448938e-06,3.3003446319931,1.3862943611198906
供给,2,9.557967880448938e-06,3.279167690625612,1.3862943611198906
和认知,3,9.557967880448938e-06,3.268470376518458,1.3862943611198906
也存在,3,9.557967880448938e-06,3.239042617303402,1.3862943611198906
黄酮,2,1.9115935760897876e-05,3.234382872264855,1.3862943611198906
神经传,3,9.557967880448938e-06,3.2215652270447968,1.3862943611198906
后每隔,3,1.9115935760897876e-05,3.2147005530198904,1.3862943611198906
去除,2,9.557967880448938e-06,3.209360878511387,1.3862943611198906
会被,2,9.557967880448938e-06,3.2055368385344334,1.3862943611198906
脱钙,2,9.557967880448938e-06,3.1984297176803778,1.3862943611198906
联用对,3,9.557967880448938e-06,3.194661749675238,1.3862943611198906
量较多,3,9.557967880448938e-06,3.1618959087332317,1.3862943611198906
管炎等,3,9.557967880448938e-06,3.1235632555747608,1.3862943611198906
机体对,3,9.557967880448938e-06,3.1205537775215157,1.3862943611198906
不佳者,3,9.557967880448938e-06,3.1131903910940477,1.3862943611198906
服用若,3,9.557967880448938e-06,3.0822070277642784,1.3862943611198906
半年,2,9.557967880448938e-06,3.0713498893078492,1.3862943611198906
肠运动,3,9.557967880448938e-06,3.0702680562682523,1.3862943611198906
低渗,2,1.9115935760897876e-05,3.0247060006645947,1.3862943611198906
①促进,3,9.557967880448938e-06,3.023040915750737,1.3862943611198906
否则可,3,9.557967880448938e-06,3.0205515372386897,1.3862943611198906
处理无,3,9.557967880448938e-06,3.0104130218516008,1.3862943611198906
肾上腺,3,0.0005376356932752527,5.789814422508889,1.383348897137982
味觉,2,3.106339561145905e-05,7.76437633336825,1.377819508039033
根除,2,3.106339561145905e-05,4.1107428183159875,1.377819508039033
①成人,3,0.00010035866274471385,4.519169145072588,1.375754843754752
次服用,3,0.00019832783351931546,3.2699326572098926,1.3742763241481297
性黄疸,3,4.7789839402244686e-05,3.472587052777973,1.3734685941026814
苯妥英,3,0.0002007173254894277,7.097991004364827,1.37283532919706
协同,2,8.36322189539282e-05,6.120832808447638,1.3721589059959596
缺血性,3,5.0179331372356924e-05,3.2982336656331954,1.3701080517030098
微粒,2,5.2568823342469156e-05,5.3195888718668005,1.3698574824662018
胆碱能,3,6.451628319303034e-05,3.491311725238399,1.3689223607402194
纤维,2,0.00021983326125032558,5.690544085594794,1.3677008275945177
次连续,3,8.602171092404044e-05,4.045756842648661,1.3670461518129615
感染⑥,3,2.6284411671234578e-05,4.785211077287133,1.3667110520552042
影响较,3,2.6284411671234578e-05,3.2291026147082666,1.3667110520552042
酯酶,2,7.168475910336704e-05,3.9666017087646788,1.3661199215266666
再摄取,3,0.00010752713865505055,7.1008853623911925,1.3653813405450324
青春期,3,2.3894919701122343e-05,5.3005636204483535,1.3592367006650063
麻醉前,3,2.3894919701122343e-05,4.471752898114841,1.3592367006650063
未明,2,2.3894919701122343e-05,4.07468011333133,1.3592367006650063
乙酰化,3,2.3894919701122343e-05,3.8283121786937393,1.3592367006650063
结构上,3,2.3894919701122343e-05,3.7187575434493874,1.3592367006650063
放射性,3,2.3894919701122343e-05,3.3548040171215896,1.3592367006650063
达到最,3,2.8673903641346813e-05,4.464869229479869,1.3579778549873245
控释,2,5.2568823342469156e-05,4.9902171212627024,1.3575585458958002
环素,2,0.0002771810685330192,3.4439416273516854,1.3531314225861208
较短,2,2.8673903641346813e-05,3.9247859366225133,1.3522093992338284
需调整,3,0.00016248545396763193,4.794853530809029,1.3520889980425899
蛇毒,2,3.345288758157128e-05,5.755801269917964,1.3517839942896461
心源性,3,3.345288758157128e-05,4.0546784524400445,1.3517839942896461
幅度,2,1.672644379078564e-05,5.075028066845462,1.351783994289646
血凝酶,3,3.345288758157128e-05,4.599924695832031,1.351783994289646
特点①,3,1.672644379078564e-05,3.694868694293088,1.351783994289646
吞咽,2,2.8673903641346813e-05,7.680013964550197,1.349792396172401
淀粉,2,2.8673903641346813e-05,7.44726155412935,1.349792396172401
见下表,3,2.8673903641346813e-05,5.523900775456408,1.349792396172401
易产生,3,2.8673903641346813e-05,4.395221258574304,1.349792396172401
经肝脏,3,5.2568823342469156e-05,3.8343015824209257,1.3486289544613381
幼儿,2,5.4958315312581395e-05,5.387683671543948,1.3482904899303108
摄取,2,0.00016487494593774417,7.204590267835122,1.3482800872369571
解痉,2,4.062136349190798e-05,4.753341574290843,1.343789894614714
失败,2,4.062136349190798e-05,6.266013675644587,1.3437898946147138
细胞瘤,3,5.2568823342469156e-05,3.3616641534164047,1.3404197634823931
次每,2,0.00021266478533998886,3.142165246382863,1.338980179627713
肌收缩,3,3.584237955168352e-05,4.487609574818825,1.3378606778364337
视神经,3,3.584237955168352e-05,4.303179939344336,1.3378606778364337
卒中,2,9.080069486426491e-05,5.455017695913832,1.335399351547483
黄嘌呤,3,3.823187152179575e-05,6.064495438642823,1.3334730391185028
指征,2,3.106339561145905e-05,4.829552812901251,1.3322449224385327
冰箱,2,1.1947459850561171e-05,10.546534506624182,1.3321790402101223
丰富,2,1.1947459850561171e-05,10.459523129634551,1.3321790402101223
咨询,2,1.1947459850561171e-05,10.379480421961015,1.3321790402101223
跌倒,2,1.1947459850561171e-05,10.379480421961015,1.3321790402101223
炭疽,2,1.1947459850561171e-05,9.90947679271528,1.3321790402101223
疥螨,2,1.1947459850561171e-05,9.671065769270282,1.3321790402101223
拔牙,2,1.1947459850561171e-05,9.09854657649895,1.3321790402101223
烦渴,2,1.1947459850561171e-05,9.081597018185178,1.3321790402101223
溴隐亭,3,1.1947459850561171e-05,8.83355591524924,1.3321790402101223
妄想,2,1.1947459850561171e-05,8.61369643913622,1.3321790402101223
软下疳,3,1.1947459850561171e-05,8.024448853594427,1.3321790402101223
弥散,2,1.1947459850561171e-05,7.91007795870898,1.3321790402101223
美西律,3,1.1947459850561171e-05,7.6511249546980595,1.3321790402101223
角质层,3,1.1947459850561171e-05,7.634183842009241,1.3321790402101223
鸟嘌呤,3,1.1947459850561171e-05,7.566377444855662,1.3321790402101223
Ⅳ级,2,1.1947459850561171e-05,7.540851902217022,1.3321790402101223
保泰松,3,1.1947459850561171e-05,7.515084150468111,1.3321790402101223
妨碍,2,1.1947459850561171e-05,7.4110402906950315,1.3321790402101223
丙米嗪,3,1.1947459850561171e-05,7.383748148407024,1.3321790402101223
残留,2,1.1947459850561171e-05,7.363945521110844,1.3321790402101223
氮芥,2,1.1947459850561171e-05,7.300397309172125,1.3321790402101223
传播,2,1.1947459850561171e-05,7.214329996448977,1.3321790402101223
实际,2,1.1947459850561171e-05,7.186159119482281,1.3321790402101223
喹啉,2,1.1947459850561171e-05,7.0905046463366315,1.3321790402101223
坚持,2,1.1947459850561171e-05,6.756165656339962,1.3321790402101223
斑块,2,1.1947459850561171e-05,6.630881733145457,1.3321790402101223
来曲唑,3,1.1947459850561171e-05,6.4431401088821625,1.3321790402101223
相仿,2,1.1947459850561171e-05,6.432684449777824,1.3321790402101223
Ⅲ级,2,1.1947459850561171e-05,6.355228236559283,1.3321790402101223
肟头孢,3,1.1947459850561171e-05,6.327561703841144,1.3321790402101223
左心室,3,1.1947459850561171e-05,6.3124280020269214,1.3321790402101223
模拟,2,1.1947459850561171e-05,6.238056559973112,1.3321790402101223
利培酮,3,1.1947459850561171e-05,6.235125439164253,1.3321790402101223
因子Ⅶ,3,1.1947459850561171e-05,6.055857319857189,1.3321790402101223
膀胱颈,3,1.1947459850561171e-05,5.990554564826862,1.3321790402101223
息肉,2,1.1947459850561171e-05,5.967521641752098,1.3321790402101223
活性炭,3,1.1947459850561171e-05,5.913572303306431,1.3321790402101223
葡聚糖,3,1.1947459850561171e-05,5.889980121289611,1.3321790402101223
揿μ,2,1.1947459850561171e-05,5.84903378216886,1.3321790402101223
种亚型,3,1.1947459850561171e-05,5.714301188198704,1.3321790402101223
骨肉瘤,3,1.1947459850561171e-05,5.569174001412797,1.3321790402101223
未明确,3,1.1947459850561171e-05,5.5672960665885975,1.3321790402101223
锂中毒,3,1.1947459850561171e-05,5.554248351196122,1.3321790402101223
光照,2,1.1947459850561171e-05,5.475916507926215,1.3321790402101223
被称为,3,1.1947459850561171e-05,5.420948466849055,1.3321790402101223
酵解,2,1.1947459850561171e-05,5.380917709099029,1.3321790402101223
压迫,2,1.1947459850561171e-05,5.326080406276748,1.3321790402101223
吗啉类,3,1.1947459850561171e-05,5.325196363195746,1.3321790402101223
甲磺酸,3,1.1947459850561171e-05,5.300467830420023,1.3321790402101223
偶尔,2,1.1947459850561171e-05,5.286580039438719,1.3321790402101223
区别,2,1.1947459850561171e-05,5.283938528468812,1.3321790402101223
咳痰,2,1.1947459850561171e-05,5.282902698064034,1.3321790402101223
其次是,3,1.1947459850561171e-05,5.202896190140724,1.3321790402101223
贴片,2,1.1947459850561171e-05,5.149277192221241,1.3321790402101223
灼热感,3,1.1947459850561171e-05,5.133266394397273,1.3321790402101223
瘤卵巢,3,1.1947459850561171e-05,5.122465934770584,1.3321790402101223
诺卡菌,3,1.1947459850561171e-05,5.069310498382259,1.3321790402101223
压碎,2,1.1947459850561171e-05,5.0541466907931065,1.3321790402101223
较少但,3,1.1947459850561171e-05,5.053173818873529,1.3321790402101223
胸腔,2,1.1947459850561171e-05,4.97306782097112,1.3321790402101223
洗去,2,1.1947459850561171e-05,4.969621680680071,1.3321790402101223
＞岁,2,1.1947459850561171e-05,4.966804680637959,1.3321790402101223
共价,2,1.1947459850561171e-05,4.918259584476125,1.3321790402101223
